Language,"New York city, New York!!Estimate","New York city, New York!!Margin of Error"
Total:,"7,815,562",993
Speak only English,"4,040,918","33,295"
Spanish:,"1,863,816","16,762"
"Spanish:Speak English ""very well""","1,040,872","19,437"
"Spanish:Speak English less than ""very well""","822,944","16,714"
French (incl. Cajun):,"71,783","6,117"
"French (incl. Cajun):Speak English ""very well""","53,176","5,218"
"French (incl. Cajun):Speak English less than ""very well""","18,607","2,976"
Haitian:,"102,160","10,741"
"Haitian:Speak English ""very well""","66,664","7,560"
"Haitian:Speak English less than ""very well""","35,496","4,786"
Italian:,"56,258","5,997"
"Italian:Speak English ""very well""","36,572","4,801"
"Italian:Speak English less than ""very well""","19,686","2,789"
Portuguese:,"19,344","3,329"
"Portuguese:Speak English ""very well""","15,422","2,954"
"Portuguese:Speak English less than ""very well""","3,922","1,256"
German:,"17,845","2,793"
"German:Speak English ""very well""","16,121","2,682"
"German:Speak English less than ""very well""","1,724",874
"Yiddish, Pennsylvania Dutch or other West Germanic languages:","106,590","10,519"
"Yiddish, Pennsylvania Dutch or other West Germanic languages:Speak English ""very well""","69,922","8,200"
"Yiddish, Pennsylvania Dutch or other West Germanic languages:Speak English less than ""very well""","36,668","5,307"
Greek:,"38,056","4,636"
"Greek:Speak English ""very well""","27,037","3,860"
"Greek:Speak English less than ""very well""","11,019","1,742"
Russian:,"193,119","12,252"
"Russian:Speak English ""very well""","77,843","7,916"
"Russian:Speak English less than ""very well""","115,276","8,179"
Polish:,"44,737","6,538"
"Polish:Speak English ""very well""","23,504","3,735"
"Polish:Speak English less than ""very well""","21,233","3,596"
Serbo-Croatian:,"17,324","4,083"
"Serbo-Croatian:Speak English ""very well""","10,243","2,649"
"Serbo-Croatian:Speak English less than ""very well""","7,081","2,758"
Ukrainian or other Slavic languages:,"15,544","2,700"
"Ukrainian or other Slavic languages:Speak English ""very well""","9,522","2,012"
"Ukrainian or other Slavic languages:Speak English less than ""very well""","6,022","1,246"
Armenian:,"3,633","1,205"
"Armenian:Speak English ""very well""","2,058",799
"Armenian:Speak English less than ""very well""","1,575",778
"Persian (incl. Farsi, Dari):","10,744","2,472"
"Persian (incl. Farsi, Dari):Speak English ""very well""","7,285","2,109"
"Persian (incl. Farsi, Dari):Speak English less than ""very well""","3,459","1,328"
Gujarati:,"6,467","1,993"
"Gujarati:Speak English ""very well""","4,451","1,525"
"Gujarati:Speak English less than ""very well""","2,016",820
Hindi:,"32,725","5,250"
"Hindi:Speak English ""very well""","26,059","4,154"
"Hindi:Speak English less than ""very well""","6,666","2,166"
Urdu:,"43,309","6,227"
"Urdu:Speak English ""very well""","23,166","3,350"
"Urdu:Speak English less than ""very well""","20,143","4,341"
Punjabi:,"24,772","5,636"
"Punjabi:Speak English ""very well""","11,373","2,980"
"Punjabi:Speak English less than ""very well""","13,399","3,887"
Bengali:,"117,428","10,298"
"Bengali:Speak English ""very well""","58,306","6,266"
"Bengali:Speak English less than ""very well""","59,122","6,820"
"Nepali, Marathi, or other Indic languages:","17,935","3,802"
"Nepali, Marathi, or other Indic languages:Speak English ""very well""","9,687","2,399"
"Nepali, Marathi, or other Indic languages:Speak English less than ""very well""","8,248","2,092"
Other Indo-European languages:,"47,983","5,895"
"Other Indo-European languages:Speak English ""very well""","30,316","4,757"
"Other Indo-European languages:Speak English less than ""very well""","17,667","3,008"
Telugu:,"2,758","1,216"
"Telugu:Speak English ""very well""","2,397","1,122"
"Telugu:Speak English less than ""very well""",361,362
Tamil:,"6,046","2,520"
"Tamil:Speak English ""very well""","4,215","1,776"
"Tamil:Speak English less than ""very well""","1,831","1,394"
"Malayalam, Kannada, or other Dravidian languages:","9,119","2,419"
"Malayalam, Kannada, or other Dravidian languages:Speak English ""very well""","6,393","1,691"
"Malayalam, Kannada, or other Dravidian languages:Speak English less than ""very well""","2,726","1,236"
"Chinese (incl. Mandarin, Cantonese):","498,683","13,905"
"Chinese (incl. Mandarin, Cantonese):Speak English ""very well""","158,616","7,741"
"Chinese (incl. Mandarin, Cantonese):Speak English less than ""very well""","340,067","12,556"
Japanese:,"17,901","3,603"
"Japanese:Speak English ""very well""","8,853","1,954"
"Japanese:Speak English less than ""very well""","9,048","2,503"
Korean:,"63,683","6,337"
"Korean:Speak English ""very well""","29,656","3,921"
"Korean:Speak English less than ""very well""","34,027","4,053"
Hmong:,245,282
"Hmong:Speak English ""very well""",245,282
"Hmong:Speak English less than ""very well""",0,207
Vietnamese:,"12,475","3,011"
"Vietnamese:Speak English ""very well""","5,036","1,258"
"Vietnamese:Speak English less than ""very well""","7,439","2,153"
Khmer:,"3,254","2,174"
"Khmer:Speak English ""very well""","1,937","1,504"
"Khmer:Speak English less than ""very well""","1,317",840
"Thai, Lao, or other Tai-Kadai languages:","6,956","2,924"
"Thai, Lao, or other Tai-Kadai languages:Speak English ""very well""","1,872",741
"Thai, Lao, or other Tai-Kadai languages:Speak English less than ""very well""","5,084","2,930"
Other languages of Asia:,"30,571","5,281"
"Other languages of Asia:Speak English ""very well""","12,507","2,850"
"Other languages of Asia:Speak English less than ""very well""","18,064","3,258"
Tagalog (incl. Filipino):,"52,724","5,072"
"Tagalog (incl. Filipino):Speak English ""very well""","38,440","3,886"
"Tagalog (incl. Filipino):Speak English less than ""very well""","14,284","2,365"
"Ilocano, Samoan, Hawaiian, or other Austronesian languages:","5,720","1,827"
"Ilocano, Samoan, Hawaiian, or other Austronesian languages:Speak English ""very well""","3,572","1,336"
"Ilocano, Samoan, Hawaiian, or other Austronesian languages:Speak English less than ""very well""","2,148",824
Arabic:,"71,197","8,343"
"Arabic:Speak English ""very well""","44,284","6,139"
"Arabic:Speak English less than ""very well""","26,913","4,189"
Hebrew:,"37,007","4,813"
"Hebrew:Speak English ""very well""","32,280","4,347"
"Hebrew:Speak English less than ""very well""","4,727","1,376"
"Amharic, Somali, or other Afro-Asiatic languages:","9,626","3,043"
"Amharic, Somali, or other Afro-Asiatic languages:Speak English ""very well""","7,376","2,770"
"Amharic, Somali, or other Afro-Asiatic languages:Speak English less than ""very well""","2,250","1,071"
"Yoruba, Twi, Igbo, or other languages of Western Africa:","69,267","8,838"
"Yoruba, Twi, Igbo, or other languages of Western Africa:Speak English ""very well""","48,543","7,220"
"Yoruba, Twi, Igbo, or other languages of Western Africa:Speak English less than ""very well""","20,724","4,169"
"Swahili or other languages of Central, Eastern, and Southern Africa:","3,099","1,417"
"Swahili or other languages of Central, Eastern, and Southern Africa:Speak English ""very well""","1,983","1,096"
"Swahili or other languages of Central, Eastern, and Southern Africa:Speak English less than ""very well""","1,116",710
Navajo:,0,207
"Navajo:Speak English ""very well""",0,207
"Navajo:Speak English less than ""very well""",0,207
Other Native languages of North America:,675,560
"Other Native languages of North America:Speak English ""very well""",435,393
"Other Native languages of North America:Speak English less than ""very well""",240,236
Other and unspecified languages:,"22,066","3,819"
"Other and unspecified languages:Speak English ""very well""","13,634","2,466"
"Other and unspecified languages:Speak English less than ""very well""","8,432","2,479"